	certificateNumber	postcode	postTown	council	constituency	currentEnergyEfficiencyBand	registrationDate	uprn	schemaType	FullAddress
150	4521-0302-2818-9093-8783	HP9 1RJ	BEACONSFIELD	Buckinghamshire	Beaconsfield	B	2023-10-01	100081187472.0	CEPC-8.0.0	The Beacon Sports Centre Holtspur Way
156	2891-1026-6177-6004-8525	SL0 0HS	IVER	Buckinghamshire	Beaconsfield	C	2023-06-28	10003240213.0	CEPC-8.0.0	Evreham Sports Centre & Gym Swallow Street
184	2715-1309-3127-1892-6695	HP9 2PP	BEACONSFIELD	Buckinghamshire	Beaconsfield	F	2022-11-29	100081188038.0	CEPC-8.0.0	Town Hall Penn Road
186	2048-4812-7762-3129-1096	SL7 3AZ	MARLOW	Buckinghamshire	Beaconsfield	C	2022-11-20	100081279179.0	CEPC-8.0.0	Marlow Church Of England Infant School Sandygate Road
192	4702-5712-6112-8821-5706	SL0 0DA	IVER	Buckinghamshire	Beaconsfield	D	2022-09-23	100081260994.0	CEPC-8.0.0	Iver Heath Junior School St. Margarets Close
194	9594-0612-7362-5793-8406	SL0 9QA	IVER	Buckinghamshire	Beaconsfield	E	2022-07-15	10003236063.0	CEPC-8.0.0	Iver Village Junior School High Street
195	3764-9512-0012-1693-9402	SL6 0DY	MAIDENHEAD	Buckinghamshire	Beaconsfield	C	2022-07-13	100081273726.0	CEPC-8.0.0	Dorney School Harcourt Close Dorney Reach
213	8420-0812-1502-0409-8806	UB9 4LH	UXBRIDGE	Buckinghamshire	Beaconsfield	C	2022-01-04	100081281804.0	CEPC-8.0.0	CAPSWOOD 1 Buckinghamshire Council Council Offices, Oxford Road, Capswood Business Centre Denham
214	0090-1224-3132-0462-1720	UB9 4LH	UXBRIDGE	Buckinghamshire	Beaconsfield	B	2022-01-04	10096533032.0	CEPC-8.0.0	CAPSWOOD 2 Buckinghamshire Council Council Offices, Oxford Road, Capswood Business Centre Denham
223	9997-0251-2119-8154-8890	HP9 1RJ	BEACONSFIELD	Buckinghamshire	Beaconsfield	A	2021-11-19	100081187472.0	CEPC-8.0.0	The Beacon Centre Beacon Close
231	9002-1236-3179-3959-4470	SL7 2AE	MARLOW	Buckinghamshire	Beaconsfield	C	2021-10-11	200000811979.0	CEPC-8.0.0	Places for People Leisure Management Ltd Court Garden Leisure Complex Pound Lane
245	2322-1825-3090-0508-0925	UB9 5JL	UXBRIDGE	Buckinghamshire	Beaconsfield	D	2021-05-21	10003238764.0	CEPC-8.0.0	Denham Green E A C T Primary Academy Nightingale Way Denham
247	2277-1235-2996-8308-4405	HP9 1RG	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2021-05-04	10003241911.0	CEPC-8.0.0	ST MARYS AND ALL SAINTS CHURCH OF ENGLAND PRIMARY SCHOOL MAXWELL ROAD BEACONSFIELD
248	5729-3713-9319-9629-4696	SL8 5BE	BOURNE END	Buckinghamshire	Beaconsfield	D	2021-05-03	200000810341.0	CEPC-8.0.0	WESTFIELD SCHOOL HIGHFIELD ROAD BOURNE END
251	0273-4232-4169-4614-0884	HP10 9LA	FLACKWELL HEATH	Buckinghamshire	Beaconsfield	C	2021-03-26	100081089785.0	CEPC-8.0.0	JUNIPER HILL SCHOOL CHURCHILL CLOSE FLACKWELL HEATH
253	2856-1402-7094-0108-9795	SL2 3TZ	FARNHAM COMMON	Buckinghamshire	Beaconsfield	F	2021-03-22	100081266010.0	CEPC-8.0.0	FARNHAM COMMON JUNIOR SCHOOL SHERBOURNE WALK FARNHAM COMMON
256	0026-7211-5199-9438-4490	SL1 7DE	SLOUGH	Buckinghamshire	Beaconsfield	E	2021-02-04	100081264905.0	CEPC-8.0.0	St. Peters C of E Combined School Minniecroft Road
272	2658-1310-8832-8391-4406	HP9 1BH	BEACONSFIELD	Buckinghamshire	Beaconsfield	E	2020-10-23	100081187931.0	CEPC-8.0.0	HOLTSPUR PRIMARY SCHOOL CHERRY TREE ROAD BEACONSFIELD
274	6642-5310-2162-5190-7392	SL7 3AZ	MARLOW	Buckinghamshire	Beaconsfield	C	2020-10-16	100081279179.0	CEPC-8.0.0	MARLOW CHURCH OF ENGLAND INFANT SCHOOL SANDYGATE ROAD MARLOW
275	7624-9006-4910-7998-2043	HP10 9AA	FLACKWELL HEATH	Buckinghamshire	Beaconsfield	D	2020-10-14	100081323739.0	CEPC-8.0.0	CARRINGTON INFANT SCHOOL 2 CHAPEL ROAD FLACKWELL HEATH
276	5144-4610-0952-1600-4492	SL8 5NS	BOURNE END	Buckinghamshire	Beaconsfield	D	2020-10-09	200000810287.0	CEPC-8.0.0	CLAYTONS PRIMARY SCHOOL WENDOVER ROAD BOURNE END
288	2579-1036-0707-0500-3495	HP10 9LA	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	D	2020-06-22	100081089785.0	CEPC-7.1	Juniper Hill Cp School Churchill Close Flackwell Heath
292	2675-1084-0201-0100-9105	SL1 7HR	SLOUGH	Buckinghamshire	Beaconsfield	E	2020-04-01	10090189208.0	CEPC-7.1	Burnham Parish Council Burnham Park Hall, Windsor Lane Burnham
293	0970-6284-0180-3670-6030	SL0 0HS	IVER	Buckinghamshire	Beaconsfield	C	2020-03-16	10090189382.0	CEPC-7.1	Evreham Adult Learning Centre Swallow Street
294	0970-4258-0160-1980-4034	HP10 0HF	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	C	2020-03-11	100081166827.0	CEPC-7.1	Wooburn Green Primary School School Road Wooburn Green
297	9674-1069-0612-0790-3325	SL7 1DJ	MARLOW	Buckinghamshire	Beaconsfield	D	2020-01-31	100081277980.0	CEPC-7.1	Buckinghamshire Healthcare NHS Trust Marlow Community Hospital Glade Road
298	9674-1069-0612-0790-6321	SL7 1DJ	MARLOW	Buckinghamshire	Beaconsfield	D	2020-01-20	100081277980.0	CEPC-7.1	Buckinghamshire PCT Marlow Community Hospital Glade Road
314	9900-7938-0171-2580-8070	SL8 5RP	BOURNE END	Buckinghamshire	Beaconsfield	E	2019-11-08		CEPC-7.1	Bourne End Marina Wharf Lane
315	0792-0496-3710-3290-2113	UB9 4LH	UXBRIDGE	Buckinghamshire	Beaconsfield	D	2019-11-07	10096533032.0	CEPC-7.1	CAPSWOOD 2 South Bucks District Council Council Offices, Oxford Road, Capswood Business Centre Denham
316	9090-2927-0131-6372-4024	UB9 4LH	UXBRIDGE	Buckinghamshire	Beaconsfield	E	2019-11-07	100081281804.0	CEPC-7.1	CAPSWOOD 1 South Bucks District Council Council Offices, Oxford Road, Capswood Business Centre Denham
317	0550-0311-5779-2809-5096	SL8 5SX	BOURNE END	Buckinghamshire	Beaconsfield	D	2019-11-05	100081279874.0	CEPC-7.1	Buckinghamshire County Council Bourne End Library, Wakeman Road
318	0590-0394-5110-5790-7103	HP9 2NJ	BEACONSFIELD	Buckinghamshire	Beaconsfield	E	2019-11-05	100081188571.0	CEPC-7.1	Buckinghamshire County Council Beaconsfield Library, Reynolds Road
319	0892-0897-8910-5290-9103	SL7 1BL	MARLOW	Buckinghamshire	Beaconsfield	F	2019-11-05	100081278501.0	CEPC-7.1	Buckinghamshire County Council Marlow Library, Institute Road
326	0194-9682-6610-7200-4103	HP9 1LW	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2019-09-30	10003237861.0	CEPC-7.1	Shanly Group Ltd Sorbon, 24-26 Aylesbury End
331	9978-1015-0113-0601-8221	SL1 7LZ	SLOUGH	Buckinghamshire	Beaconsfield	D	2019-08-30	10090189381.0	CEPC-7.1	MAIN BLOCK Burnham Park E-ACT Academy Opendale Road Burnham
333	0892-0611-7139-8125-2002	SL1 7LZ	SLOUGH	Buckinghamshire	Beaconsfield	D	2019-08-30	10090189381.0	CEPC-7.1	DINING & SPORTS BLOCK Burnham Park E-ACT Academy Opendale Road Burnham
334	9954-1085-0989-0600-8991	HP9 1BH	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2019-08-16	100081187931.0	CEPC-7.1	Holtspur School Cherry Tree Road
337	0930-6976-0161-7393-8034	HP10 9HE	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	C	2019-07-17	100081167774.0	CEPC-7.1	BLOCK A/E/B Amersham & Wycombe College Spring Lane Flackwell Heath
341	0760-0011-9429-6996-7006	HP9 1RG	BEACONSFIELD	Buckinghamshire	Beaconsfield	E	2019-06-13	10003241911.0	CEPC-7.1	St. Mary & All Saints C of E Primary School Maxwell Road
352	9413-1082-0516-0400-3821	HP10 0HF	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	D	2019-02-28	10004796435.0	CEPC-7.1	The Meadows County Combined School School Road Wooburn Green
353	0130-0318-8659-2222-4092	SL1 7NP	SLOUGH	Buckinghamshire	Beaconsfield	C	2019-02-08	100081264912.0	CEPC-7.1	Lent Rise County Combined School Coulson Way Burnham
357	0492-2897-2810-6690-6803	SL2 3HS	SLOUGH	Buckinghamshire	Beaconsfield	D	2018-11-26	100081266008.0	CEPC-7.1	Farnham Common County First School Beaconsfield Road Farnham Common
363	0310-0018-8989-6309-8196	SL7 1JE	MARLOW	Buckinghamshire	Beaconsfield	C	2018-11-09	100081277861.0	CEPC-7.1	G BLOCK Great Marlow School Bobmore Lane
390	0796-9960-8510-4700-8803	SL1 8PF	SLOUGH	Buckinghamshire	Beaconsfield	E	2018-06-14	100081265136.0	CEPC-7.1	Dropmore Infant School Littleworth Road Burnham
394	9451-1005-0788-0000-9925	SL3 6JB	SLOUGH	Buckinghamshire	Beaconsfield	F	2018-05-29	100081267308.0	CEPC-7.1	Fulmer Infant School Alderbourne Lane Fulmer
397	0740-6968-0188-5070-6090	UB9 5AE	UXBRIDGE	Buckinghamshire	Beaconsfield	E	2018-05-11	100081320499.0	CEPC-7.1	Denham County Infant School Cheapside Lane Denham
405	0092-2972-4410-2700-2803	SL7 1NQ	MARLOW	Buckinghamshire	Beaconsfield	G	2018-03-22	100081098482.0	CEPC-7.1	The Two Brewers St. Peter Street
409	0130-0718-3449-3192-3002	HP9 1RW	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2018-03-07	10003242547.0	CEPC-7.1	Butlers Court County Combined School Wattleton Road
410	0134-0718-3449-3192-3006	HP9 1RW	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2018-03-07	10003242547.0	CEPC-7.1	KS1 BLOCK Butlers Court County Combined School Wattleton Road
411	0920-3943-0148-3115-7030	HP9 1RW	BEACONSFIELD	Buckinghamshire	Beaconsfield	F	2018-03-07	10003242547.0	CEPC-7.1	YEAR 5 BLOCK Butlers Court County Combined School Wattleton Road
442	0670-0513-7819-1607-4002	SL2 4AZ	SLOUGH	Buckinghamshire	Beaconsfield	D	2017-08-15	10003447302.0	CEPC-7.1	Three Ways Surgery Pennylets Green Stoke Poges
449	0180-0013-5099-1996-1006	SL2 3AE	SLOUGH	Buckinghamshire	Beaconsfield	G	2017-06-19	10003425332.0	CEPC-7.1	Arbour Vale School Farnham Road Farnham Royal
450	0230-0513-7419-0202-2006	HP9 2JH	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2017-06-15	100081188661.0	CEPC-7.1	Millbarn Medical Centre 34 London End
453	0050-5943-0153-8270-1074	UB9 5GA	UXBRIDGE	Buckinghamshire	Beaconsfield	D	2017-05-05	10090191890.0	CEPC-7.1	Denham Medical Centre Queen Mothers Drive Denham Garden Village
454	0993-0616-7139-8102-2096	SL1 7LZ	SLOUGH	Buckinghamshire	Beaconsfield	D	2017-05-03	10090189381.0	CEPC-7.1	HUMANITIES Burnham Park E-ACT Academy Opendale Road Burnham
460	0599-0773-4810-6200-9303	HP9 1PS	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2017-03-10		CEPC-7.1	Simpson Health Centre 70 Gregories Road
501	0596-0771-9010-7600-2603	SL2 3TE	SLOUGH	Buckinghamshire	Beaconsfield	B	2016-03-24	10090189884.0	CEPC-7.0	Burnham Beeches Office Hawthorn Lane Farnham Common
502	0592-2126-0110-6600-3623	SL0 0DT	IVER	Buckinghamshire	Beaconsfield	D	2016-03-04	100081320629.0	CEPC-7.0	BLOCK 2 Iver Heath Infant School & Nursery Slough Road
503	0631-0116-6609-2122-5002	SL0 0DT	IVER	Buckinghamshire	Beaconsfield	D	2016-03-04	100081320629.0	CEPC-7.0	BLOCK 1 Iver Heath Infant School & Nursery Slough Road
509	0120-0516-8029-7829-9006	HP9 1NN	BEACONSFIELD	Buckinghamshire	Beaconsfield	G	2016-01-29	10003233777.0	CEPC-7.0	Small Bones 8 Burkes Parade
510	0420-0715-0369-3929-0096	SL7 1EY	MARLOW	Buckinghamshire	Beaconsfield	E	2016-01-26	200000794433.0	CEPC-7.0	Jubilee House Third Avenue Globe Park
511	9429-1046-0259-0300-2801	HP10 0HH	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	F	2016-01-20	10004795942.0	CEPC-7.0	Alternative Networks Endeavour House Mercury Park, Wycombe Lane Wooburn Green
522	9599-1021-0856-0100-8225	SL0 0HS	IVER	Buckinghamshire	Beaconsfield	C	2015-10-27	10003240213.0	CEPC-7.0	Eversham Community Centre Swallow Street
537	0693-2837-6910-4700-6543	HP10 9HE	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	C	2015-07-24	100081167774.0	CEPC-7.0	BLOCK C Amersham & Wycombe College Spring Lane Flackwell Heath
538	9673-1090-0776-0895-7621	HP10 9HE	HIGH WYCOMBE	Buckinghamshire	Beaconsfield	C	2015-07-24	100081167774.0	CEPC-7.0	BLOCK D Amersham & Wycombe College Spring Lane Flackwell Heath
572	9200-3965-0104-6010-1020	SL0 0DT	IVER	Buckinghamshire	Beaconsfield	E	2014-10-20	100081320629.0	CEPC-7.0	Iver Heath Infant School & Nursery Slough Road
581	0080-3928-0144-9410-4060	SL2 3AE	SLOUGH	Buckinghamshire	Beaconsfield	D	2014-08-07	10003425332.0	CEPC-7.0	Arbour Vale House Farnham Road Farnham Royal
590	0990-9980-0174-9520-9074	SL7 3AB	MARLOW	Buckinghamshire	Beaconsfield	C	2014-05-30	10092753410.0	CEPC-7.0	Thames Valley Police Police Station, Dean Street
591	9858-1014-0642-0100-4805	SL6 0ET	MAIDENHEAD	Buckinghamshire	Beaconsfield	C	2014-04-04	100081320676.0	CEPC-7.0	St. Nicholas C of E Combined School Rectory Road Taplow
595	0790-1948-0134-6050-3030	SL7 1RA	MARLOW	Buckinghamshire	Beaconsfield	E	2014-02-01	10004795788.0	CEPC-7.0	Buckinghamshire Fire & Rescue Service Fire Station, Parkway
596	0790-1992-0104-1040-1080	HP9 1EA	BEACONSFIELD	Buckinghamshire	Beaconsfield	D	2014-02-01	100081187982.0	CEPC-7.0	Buckinghamshire Fire & Rescue Service Fire Station, 2 Skelton Close
627	9738-1054-0878-0100-6991	SL7 1JW	MARLOW	Buckinghamshire	Beaconsfield	D	2013-04-25	100081277804.0	CEPC-7.0	Foxes Piece School Newfield Road
651	0210-5928-0132-3570-8044	SL2 3AW	SLOUGH	Buckinghamshire	Beaconsfield	D	2012-09-26	10003242086.0	CEPC-7.0	Farnham Royal C of E School Church Road Farnham Royal
659	0250-4964-0102-8540-2040	SL7 1AA	MARLOW	Buckinghamshire	Beaconsfield	D	2012-07-23	200000809656.0	CEPC-7.0	Royal Mail Marlow Delivery Office, Cromwell Gardens
661	0750-1902-0152-0090-4014	HP9 1ZZ	BEACONSFIELD	Buckinghamshire	Beaconsfield	G	2012-06-20	100081187442.0	CEPC-7.0	Royal Mail Beaconsfield Delivery Office, 13 Station Road
672	0940-1932-0172-1050-2030	SL0 9NW	IVER	Buckinghamshire	Beaconsfield	F	2012-04-10	100081261186.0	CEPC-7.0	Iver Village Infant School West Square
